x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-116.58906282347341,-21.277718787098706,0.0,microglia,,,,
-103.14307021447028,-21.277718787098706,0.0,cancer,,,,
-89.69707760546716,-21.277718787098706,0.0,microglia,,,,
-76.25108499646403,-21.277718787098706,0.0,microglia,,,,
-62.8050923874609,-21.277718787098706,0.0,cancer,,,,
-49.359099778457775,-21.277718787098706,0.0,cancer,,,,
-35.91310716945465,-21.277718787098706,0.0,astrocyte,,,,
-22.46711456045152,-21.277718787098706,0.0,microglia,,,,
-9.021121951448393,-21.277718787098706,0.0,astrocyte,,,,
4.4248706575547345,-21.277718787098706,0.0,microglia,,,,
17.870863266557862,-21.277718787098706,0.0,astrocyte,,,,
31.31685587556099,-21.277718787098706,0.0,cancer,,,,
44.76284848456412,-21.277718787098706,0.0,microglia,,,,
58.20884109356727,-21.277718787098706,0.0,cancer,,,,
71.65483370257037,-21.277718787098706,0.0,cancer,,,,
85.10082631157347,-21.277718787098706,0.0,cancer,,,,
98.54681892057663,-21.277718787098706,0.0,cancer,,,,
111.99281152957978,-21.277718787098706,0.0,cancer,,,,
125.43880413858288,-21.277718787098706,0.0,cancer,,,,
138.884796747586,-21.277718787098706,0.0,cancer,,,,
152.33078935658915,-21.277718787098706,0.0,astrocyte,,,,
165.7767819655923,-21.277718787098706,0.0,microglia,,,,
179.2227745745954,-21.277718787098706,0.0,cancer,,,,
192.6687671835985,-21.277718787098706,0.0,astrocyte,,,,
206.11475979260166,-21.277718787098706,0.0,cancer,,,,
219.56075240160482,-21.277718787098706,0.0,cancer,,,,
-217.43400739099687,-9.63314760860419,0.0,microglia,,,,
-203.98801478199374,-9.63314760860419,0.0,cancer,,,,
-190.5420221729906,-9.63314760860419,0.0,astrocyte,,,,
-177.09602956398749,-9.63314760860419,0.0,astrocyte,,,,
-163.65003695498436,-9.63314760860419,0.0,microglia,,,,
-150.20404434598123,-9.63314760860419,0.0,cancer,,,,
-136.7580517369781,-9.63314760860419,0.0,microglia,,,,
-123.31205912797498,-9.63314760860419,0.0,astrocyte,,,,
-109.86606651897185,-9.63314760860419,0.0,microglia,,,,
-96.42007390996872,-9.63314760860419,0.0,cancer,,,,
-82.9740813009656,-9.63314760860419,0.0,microglia,,,,
-69.52808869196247,-9.63314760860419,0.0,astrocyte,,,,
-56.08209608295934,-9.63314760860419,0.0,microglia,,,,
-42.63610347395621,-9.63314760860419,0.0,cancer,,,,
-29.190110864953084,-9.63314760860419,0.0,cancer,,,,
-15.744118255949957,-9.63314760860419,0.0,microglia,,,,
-2.298125646946829,-9.63314760860419,0.0,cancer,,,,
11.147866962056298,-9.63314760860419,0.0,microglia,,,,
24.593859571059426,-9.63314760860419,0.0,microglia,,,,
38.03985218006255,-9.63314760860419,0.0,cancer,,,,
51.48584478906571,-9.63314760860419,0.0,cancer,,,,
64.93183739806881,-9.63314760860419,0.0,cancer,,,,
78.3778300070719,-9.63314760860419,0.0,microglia,,,,
91.82382261607506,-9.63314760860419,0.0,microglia,,,,
105.26981522507822,-9.63314760860419,0.0,microglia,,,,
118.71580783408132,-9.63314760860419,0.0,microglia,,,,
132.16180044308442,-9.63314760860419,0.0,cancer,,,,
145.60779305208757,-9.63314760860419,0.0,cancer,,,,
159.05378566109073,-9.63314760860419,0.0,astrocyte,,,,
172.49977827009383,-9.63314760860419,0.0,cancer,,,,
185.94577087909693,-9.63314760860419,0.0,astrocyte,,,,
199.39176348810008,-9.63314760860419,0.0,microglia,,,,
212.83775609710324,-9.63314760860419,0.0,microglia,,,,
226.28374870610634,-9.63314760860419,0.0,astrocyte,,,,
-224.15700369549842,2.011423569890326,0.0,microglia,,,,
-210.71101108649532,2.011423569890326,0.0,cancer,,,,
-197.26501847749216,2.011423569890326,0.0,microglia,,,,
-183.81902586848906,2.011423569890326,0.0,astrocyte,,,,
-170.3730332594859,2.011423569890326,0.0,cancer,,,,
-156.9270406504828,2.011423569890326,0.0,cancer,,,,
-143.48104804147965,2.011423569890326,0.0,cancer,,,,
-130.03505543247655,2.011423569890326,0.0,astrocyte,,,,
-116.58906282347341,2.011423569890326,0.0,microglia,,,,
-103.14307021447028,2.011423569890326,0.0,cancer,,,,
-89.69707760546716,2.011423569890326,0.0,microglia,,,,
-76.25108499646403,2.011423569890326,0.0,astrocyte,,,,
-62.8050923874609,2.011423569890326,0.0,cancer,,,,
-49.359099778457775,2.011423569890326,0.0,astrocyte,,,,
-35.91310716945465,2.011423569890326,0.0,astrocyte,,,,
-22.46711456045152,2.011423569890326,0.0,cancer,,,,
-9.021121951448393,2.011423569890326,0.0,astrocyte,,,,
4.4248706575547345,2.011423569890326,0.0,astrocyte,,,,
17.870863266557862,2.011423569890326,0.0,astrocyte,,,,
31.31685587556099,2.011423569890326,0.0,astrocyte,,,,
44.76284848456412,2.011423569890326,0.0,cancer,,,,
58.20884109356727,2.011423569890326,0.0,microglia,,,,
71.65483370257037,2.011423569890326,0.0,astrocyte,,,,
85.10082631157347,2.011423569890326,0.0,cancer,,,,
98.54681892057663,2.011423569890326,0.0,astrocyte,,,,
111.99281152957978,2.011423569890326,0.0,microglia,,,,
125.43880413858288,2.011423569890326,0.0,microglia,,,,
138.884796747586,2.011423569890326,0.0,cancer,,,,
152.33078935658915,2.011423569890326,0.0,cancer,,,,
165.7767819655923,2.011423569890326,0.0,microglia,,,,
179.2227745745954,2.011423569890326,0.0,astrocyte,,,,
192.6687671835985,2.011423569890326,0.0,astrocyte,,,,
206.11475979260166,2.011423569890326,0.0,astrocyte,,,,
219.56075240160482,2.011423569890326,0.0,astrocyte,,,,
-217.43400739099687,13.655994748384842,0.0,microglia,,,,
-203.98801478199374,13.655994748384842,0.0,microglia,,,,
-190.5420221729906,13.655994748384842,0.0,astrocyte,,,,
-177.09602956398749,13.655994748384842,0.0,microglia,,,,
-163.65003695498436,13.655994748384842,0.0,cancer,,,,
-150.20404434598123,13.655994748384842,0.0,astrocyte,,,,
-136.7580517369781,13.655994748384842,0.0,astrocyte,,,,
-123.31205912797498,13.655994748384842,0.0,astrocyte,,,,
-109.86606651897185,13.655994748384842,0.0,astrocyte,,,,
-96.42007390996872,13.655994748384842,0.0,cancer,,,,
-82.9740813009656,13.655994748384842,0.0,microglia,,,,
-69.52808869196247,13.655994748384842,0.0,astrocyte,,,,
-56.08209608295934,13.655994748384842,0.0,cancer,,,,
-42.63610347395621,13.655994748384842,0.0,astrocyte,,,,
-29.190110864953084,13.655994748384842,0.0,microglia,,,,
-15.744118255949957,13.655994748384842,0.0,astrocyte,,,,
-2.298125646946829,13.655994748384842,0.0,cancer,,,,
11.147866962056298,13.655994748384842,0.0,astrocyte,,,,
24.593859571059426,13.655994748384842,0.0,microglia,,,,
38.03985218006255,13.655994748384842,0.0,microglia,,,,
51.48584478906571,13.655994748384842,0.0,microglia,,,,
64.93183739806881,13.655994748384842,0.0,microglia,,,,
78.3778300070719,13.655994748384842,0.0,cancer,,,,
91.82382261607506,13.655994748384842,0.0,astrocyte,,,,
105.26981522507822,13.655994748384842,0.0,cancer,,,,
118.71580783408132,13.655994748384842,0.0,microglia,,,,
132.16180044308442,13.655994748384842,0.0,astrocyte,,,,
145.60779305208757,13.655994748384842,0.0,microglia,,,,
159.05378566109073,13.655994748384842,0.0,microglia,,,,
172.49977827009383,13.655994748384842,0.0,microglia,,,,
185.94577087909693,13.655994748384842,0.0,astrocyte,,,,
199.39176348810008,13.655994748384842,0.0,cancer,,,,
212.83775609710324,13.655994748384842,0.0,cancer,,,,
226.28374870610634,13.655994748384842,0.0,cancer,,,,
-224.15700369549842,25.300565926879358,0.0,microglia,,,,
-210.71101108649532,25.300565926879358,0.0,cancer,,,,
-197.26501847749216,25.300565926879358,0.0,astrocyte,,,,
-183.81902586848906,25.300565926879358,0.0,microglia,,,,
-170.3730332594859,25.300565926879358,0.0,cancer,,,,
-156.9270406504828,25.300565926879358,0.0,cancer,,,,
-143.48104804147965,25.300565926879358,0.0,cancer,,,,
-130.03505543247655,25.300565926879358,0.0,cancer,,,,
-116.58906282347341,25.300565926879358,0.0,microglia,,,,
-103.14307021447028,25.300565926879358,0.0,cancer,,,,
-89.69707760546716,25.300565926879358,0.0,cancer,,,,
-76.25108499646403,25.300565926879358,0.0,astrocyte,,,,
-62.8050923874609,25.300565926879358,0.0,astrocyte,,,,
-49.359099778457775,25.300565926879358,0.0,microglia,,,,
-35.91310716945465,25.300565926879358,0.0,astrocyte,,,,
-22.46711456045152,25.300565926879358,0.0,astrocyte,,,,
-9.021121951448393,25.300565926879358,0.0,microglia,,,,
4.4248706575547345,25.300565926879358,0.0,microglia,,,,
17.870863266557862,25.300565926879358,0.0,microglia,,,,
31.31685587556099,25.300565926879358,0.0,microglia,,,,
44.76284848456412,25.300565926879358,0.0,cancer,,,,
58.20884109356727,25.300565926879358,0.0,cancer,,,,
71.65483370257037,25.300565926879358,0.0,cancer,,,,
85.10082631157347,25.300565926879358,0.0,astrocyte,,,,
98.54681892057663,25.300565926879358,0.0,cancer,,,,
111.99281152957978,25.300565926879358,0.0,microglia,,,,
125.43880413858288,25.300565926879358,0.0,astrocyte,,,,
138.884796747586,25.300565926879358,0.0,astrocyte,,,,
152.33078935658915,25.300565926879358,0.0,cancer,,,,
165.7767819655923,25.300565926879358,0.0,microglia,,,,
179.2227745745954,25.300565926879358,0.0,microglia,,,,
192.6687671835985,25.300565926879358,0.0,astrocyte,,,,
206.11475979260166,25.300565926879358,0.0,astrocyte,,,,
219.56075240160482,25.300565926879358,0.0,cancer,,,,
-217.43400739099687,36.945137105373874,0.0,cancer,,,,
-203.98801478199374,36.945137105373874,0.0,astrocyte,,,,
-190.5420221729906,36.945137105373874,0.0,microglia,,,,
-177.09602956398749,36.945137105373874,0.0,astrocyte,,,,
-163.65003695498436,36.945137105373874,0.0,microglia,,,,
-150.20404434598123,36.945137105373874,0.0,microglia,,,,
-136.7580517369781,36.945137105373874,0.0,cancer,,,,
-123.31205912797498,36.945137105373874,0.0,cancer,,,,
-109.86606651897185,36.945137105373874,0.0,cancer,,,,
-96.42007390996872,36.945137105373874,0.0,microglia,,,,
-82.9740813009656,36.945137105373874,0.0,microglia,,,,
-69.52808869196247,36.945137105373874,0.0,microglia,,,,
-56.08209608295934,36.945137105373874,0.0,microglia,,,,
-42.63610347395621,36.945137105373874,0.0,microglia,,,,
-29.190110864953084,36.945137105373874,0.0,astrocyte,,,,
-15.744118255949957,36.945137105373874,0.0,cancer,,,,
-2.298125646946829,36.945137105373874,0.0,cancer,,,,
11.147866962056298,36.945137105373874,0.0,astrocyte,,,,
24.593859571059426,36.945137105373874,0.0,astrocyte,,,,
38.03985218006255,36.945137105373874,0.0,astrocyte,,,,
51.48584478906571,36.945137105373874,0.0,astrocyte,,,,
64.93183739806881,36.945137105373874,0.0,astrocyte,,,,
78.3778300070719,36.945137105373874,0.0,microglia,,,,
91.82382261607506,36.945137105373874,0.0,cancer,,,,
105.26981522507822,36.945137105373874,0.0,astrocyte,,,,
118.71580783408132,36.945137105373874,0.0,astrocyte,,,,
132.16180044308442,36.945137105373874,0.0,cancer,,,,
145.60779305208757,36.945137105373874,0.0,microglia,,,,
159.05378566109073,36.945137105373874,0.0,cancer,,,,
172.49977827009383,36.945137105373874,0.0,microglia,,,,
185.94577087909693,36.945137105373874,0.0,microglia,,,,
199.39176348810008,36.945137105373874,0.0,microglia,,,,
212.83775609710324,36.945137105373874,0.0,microglia,,,,
226.28374870610634,36.945137105373874,0.0,microglia,,,,
-224.15700369549842,48.58970828386839,0.0,microglia,,,,
-210.71101108649532,48.58970828386839,0.0,microglia,,,,
-197.26501847749216,48.58970828386839,0.0,astrocyte,,,,
-183.81902586848906,48.58970828386839,0.0,microglia,,,,
-170.3730332594859,48.58970828386839,0.0,astrocyte,,,,
-156.9270406504828,48.58970828386839,0.0,microglia,,,,
-143.48104804147965,48.58970828386839,0.0,microglia,,,,
-130.03505543247655,48.58970828386839,0.0,astrocyte,,,,
-116.58906282347341,48.58970828386839,0.0,microglia,,,,
-103.14307021447028,48.58970828386839,0.0,cancer,,,,
-89.69707760546716,48.58970828386839,0.0,microglia,,,,
-76.25108499646403,48.58970828386839,0.0,cancer,,,,
-62.8050923874609,48.58970828386839,0.0,astrocyte,,,,
-49.359099778457775,48.58970828386839,0.0,astrocyte,,,,
-35.91310716945465,48.58970828386839,0.0,astrocyte,,,,
-22.46711456045152,48.58970828386839,0.0,astrocyte,,,,
-9.021121951448393,48.58970828386839,0.0,astrocyte,,,,
4.4248706575547345,48.58970828386839,0.0,cancer,,,,
17.870863266557862,48.58970828386839,0.0,astrocyte,,,,
31.31685587556099,48.58970828386839,0.0,microglia,,,,
44.76284848456412,48.58970828386839,0.0,microglia,,,,
58.20884109356727,48.58970828386839,0.0,microglia,,,,
71.65483370257037,48.58970828386839,0.0,astrocyte,,,,
85.10082631157347,48.58970828386839,0.0,microglia,,,,
98.54681892057663,48.58970828386839,0.0,cancer,,,,
111.99281152957978,48.58970828386839,0.0,microglia,,,,
125.43880413858288,48.58970828386839,0.0,microglia,,,,
138.884796747586,48.58970828386839,0.0,astrocyte,,,,
152.33078935658915,48.58970828386839,0.0,microglia,,,,
165.7767819655923,48.58970828386839,0.0,microglia,,,,
179.2227745745954,48.58970828386839,0.0,astrocyte,,,,
192.6687671835985,48.58970828386839,0.0,microglia,,,,
206.11475979260166,48.58970828386839,0.0,astrocyte,,,,
219.56075240160482,48.58970828386839,0.0,astrocyte,,,,
-217.43400739099687,60.234279462362906,0.0,microglia,,,,
-203.98801478199374,60.234279462362906,0.0,astrocyte,,,,
-190.5420221729906,60.234279462362906,0.0,astrocyte,,,,
-177.09602956398749,60.234279462362906,0.0,astrocyte,,,,
-163.65003695498436,60.234279462362906,0.0,microglia,,,,
-150.20404434598123,60.234279462362906,0.0,astrocyte,,,,
-136.7580517369781,60.234279462362906,0.0,cancer,,,,
-123.31205912797498,60.234279462362906,0.0,astrocyte,,,,
-109.86606651897185,60.234279462362906,0.0,microglia,,,,
-96.42007390996872,60.234279462362906,0.0,microglia,,,,
-82.9740813009656,60.234279462362906,0.0,microglia,,,,
-69.52808869196247,60.234279462362906,0.0,microglia,,,,
-56.08209608295934,60.234279462362906,0.0,astrocyte,,,,
-42.63610347395621,60.234279462362906,0.0,astrocyte,,,,
-29.190110864953084,60.234279462362906,0.0,astrocyte,,,,
-15.744118255949957,60.234279462362906,0.0,cancer,,,,
-2.298125646946829,60.234279462362906,0.0,cancer,,,,
11.147866962056298,60.234279462362906,0.0,cancer,,,,
24.593859571059426,60.234279462362906,0.0,microglia,,,,
38.03985218006255,60.234279462362906,0.0,astrocyte,,,,
51.48584478906571,60.234279462362906,0.0,astrocyte,,,,
64.93183739806881,60.234279462362906,0.0,cancer,,,,
78.3778300070719,60.234279462362906,0.0,astrocyte,,,,
91.82382261607506,60.234279462362906,0.0,astrocyte,,,,
105.26981522507822,60.234279462362906,0.0,astrocyte,,,,
118.71580783408132,60.234279462362906,0.0,microglia,,,,
132.16180044308442,60.234279462362906,0.0,microglia,,,,
145.60779305208757,60.234279462362906,0.0,microglia,,,,
159.05378566109073,60.234279462362906,0.0,cancer,,,,
172.49977827009383,60.234279462362906,0.0,astrocyte,,,,
185.94577087909693,60.234279462362906,0.0,cancer,,,,
199.39176348810008,60.234279462362906,0.0,microglia,,,,
212.83775609710324,60.234279462362906,0.0,cancer,,,,
-210.71101108649532,71.87885064085742,0.0,microglia,,,,
-197.26501847749216,71.87885064085742,0.0,microglia,,,,
-183.81902586848906,71.87885064085742,0.0,astrocyte,,,,
-170.3730332594859,71.87885064085742,0.0,microglia,,,,
-156.9270406504828,71.87885064085742,0.0,astrocyte,,,,
-143.48104804147965,71.87885064085742,0.0,cancer,,,,
-130.03505543247655,71.87885064085742,0.0,cancer,,,,
-116.58906282347341,71.87885064085742,0.0,astrocyte,,,,
-103.14307021447028,71.87885064085742,0.0,cancer,,,,
-89.69707760546716,71.87885064085742,0.0,microglia,,,,
-76.25108499646403,71.87885064085742,0.0,cancer,,,,
-62.8050923874609,71.87885064085742,0.0,astrocyte,,,,
-49.359099778457775,71.87885064085742,0.0,microglia,,,,
-35.91310716945465,71.87885064085742,0.0,cancer,,,,
-22.46711456045152,71.87885064085742,0.0,microglia,,,,
-9.021121951448393,71.87885064085742,0.0,astrocyte,,,,
4.4248706575547345,71.87885064085742,0.0,astrocyte,,,,
17.870863266557862,71.87885064085742,0.0,cancer,,,,
31.31685587556099,71.87885064085742,0.0,cancer,,,,
44.76284848456412,71.87885064085742,0.0,astrocyte,,,,
58.20884109356727,71.87885064085742,0.0,microglia,,,,
71.65483370257037,71.87885064085742,0.0,cancer,,,,
85.10082631157347,71.87885064085742,0.0,astrocyte,,,,
98.54681892057663,71.87885064085742,0.0,cancer,,,,
111.99281152957978,71.87885064085742,0.0,cancer,,,,
125.43880413858288,71.87885064085742,0.0,microglia,,,,
138.884796747586,71.87885064085742,0.0,astrocyte,,,,
152.33078935658915,71.87885064085742,0.0,astrocyte,,,,
165.7767819655923,71.87885064085742,0.0,microglia,,,,
179.2227745745954,71.87885064085742,0.0,microglia,,,,
192.6687671835985,71.87885064085742,0.0,astrocyte,,,,
206.11475979260166,71.87885064085742,0.0,microglia,,,,
-203.98801478199374,83.52342181935194,0.0,cancer,,,,
-190.5420221729906,83.52342181935194,0.0,microglia,,,,
-177.09602956398749,83.52342181935194,0.0,microglia,,,,
-163.65003695498436,83.52342181935194,0.0,astrocyte,,,,
-150.20404434598123,83.52342181935194,0.0,cancer,,,,
-136.7580517369781,83.52342181935194,0.0,cancer,,,,
-123.31205912797498,83.52342181935194,0.0,microglia,,,,
-109.86606651897185,83.52342181935194,0.0,cancer,,,,
-96.42007390996872,83.52342181935194,0.0,microglia,,,,
-82.9740813009656,83.52342181935194,0.0,cancer,,,,
-69.52808869196247,83.52342181935194,0.0,microglia,,,,
-56.08209608295934,83.52342181935194,0.0,microglia,,,,
-42.63610347395621,83.52342181935194,0.0,astrocyte,,,,
-29.190110864953084,83.52342181935194,0.0,cancer,,,,
-15.744118255949957,83.52342181935194,0.0,cancer,,,,
-2.298125646946829,83.52342181935194,0.0,microglia,,,,
11.147866962056298,83.52342181935194,0.0,cancer,,,,
24.593859571059426,83.52342181935194,0.0,cancer,,,,
38.03985218006255,83.52342181935194,0.0,astrocyte,,,,
51.48584478906571,83.52342181935194,0.0,cancer,,,,
64.93183739806881,83.52342181935194,0.0,microglia,,,,
78.3778300070719,83.52342181935194,0.0,astrocyte,,,,
91.82382261607506,83.52342181935194,0.0,microglia,,,,
105.26981522507822,83.52342181935194,0.0,microglia,,,,
118.71580783408132,83.52342181935194,0.0,astrocyte,,,,
132.16180044308442,83.52342181935194,0.0,astrocyte,,,,
145.60779305208757,83.52342181935194,0.0,microglia,,,,
159.05378566109073,83.52342181935194,0.0,astrocyte,,,,
172.49977827009383,83.52342181935194,0.0,astrocyte,,,,
185.94577087909693,83.52342181935194,0.0,astrocyte,,,,
199.39176348810008,83.52342181935194,0.0,cancer,,,,
212.83775609710324,83.52342181935194,0.0,astrocyte,,,,
-197.26501847749216,95.16799299784645,0.0,astrocyte,,,,
-183.81902586848906,95.16799299784645,0.0,cancer,,,,
-170.3730332594859,95.16799299784645,0.0,astrocyte,,,,
-156.9270406504828,95.16799299784645,0.0,astrocyte,,,,
-143.48104804147965,95.16799299784645,0.0,cancer,,,,
-130.03505543247655,95.16799299784645,0.0,astrocyte,,,,
-116.58906282347341,95.16799299784645,0.0,astrocyte,,,,
-103.14307021447028,95.16799299784645,0.0,astrocyte,,,,
-89.69707760546716,95.16799299784645,0.0,astrocyte,,,,
-76.25108499646403,95.16799299784645,0.0,microglia,,,,
-62.8050923874609,95.16799299784645,0.0,cancer,,,,
-49.359099778457775,95.16799299784645,0.0,microglia,,,,
-35.91310716945465,95.16799299784645,0.0,cancer,,,,
-22.46711456045152,95.16799299784645,0.0,microglia,,,,
-9.021121951448393,95.16799299784645,0.0,microglia,,,,
4.4248706575547345,95.16799299784645,0.0,cancer,,,,
17.870863266557862,95.16799299784645,0.0,cancer,,,,
31.31685587556099,95.16799299784645,0.0,astrocyte,,,,
44.76284848456412,95.16799299784645,0.0,astrocyte,,,,
58.20884109356727,95.16799299784645,0.0,microglia,,,,
71.65483370257037,95.16799299784645,0.0,astrocyte,,,,
85.10082631157347,95.16799299784645,0.0,astrocyte,,,,
98.54681892057663,95.16799299784645,0.0,microglia,,,,
111.99281152957978,95.16799299784645,0.0,cancer,,,,
125.43880413858288,95.16799299784645,0.0,cancer,,,,
138.884796747586,95.16799299784645,0.0,microglia,,,,
152.33078935658915,95.16799299784645,0.0,cancer,,,,
165.7767819655923,95.16799299784645,0.0,cancer,,,,
179.2227745745954,95.16799299784645,0.0,astrocyte,,,,
192.6687671835985,95.16799299784645,0.0,cancer,,,,
206.11475979260166,95.16799299784645,0.0,microglia,,,,
-203.98801478199374,106.81256417634097,0.0,cancer,,,,
-190.5420221729906,106.81256417634097,0.0,microglia,,,,
-177.09602956398749,106.81256417634097,0.0,microglia,,,,
-163.65003695498436,106.81256417634097,0.0,cancer,,,,
-150.20404434598123,106.81256417634097,0.0,cancer,,,,
-136.7580517369781,106.81256417634097,0.0,microglia,,,,
-123.31205912797498,106.81256417634097,0.0,microglia,,,,
-109.86606651897185,106.81256417634097,0.0,microglia,,,,
-96.42007390996872,106.81256417634097,0.0,microglia,,,,
-82.9740813009656,106.81256417634097,0.0,cancer,,,,
-69.52808869196247,106.81256417634097,0.0,astrocyte,,,,
-56.08209608295934,106.81256417634097,0.0,microglia,,,,
-42.63610347395621,106.81256417634097,0.0,astrocyte,,,,
-29.190110864953084,106.81256417634097,0.0,astrocyte,,,,
-15.744118255949957,106.81256417634097,0.0,astrocyte,,,,
-2.298125646946829,106.81256417634097,0.0,astrocyte,,,,
11.147866962056298,106.81256417634097,0.0,astrocyte,,,,
24.593859571059426,106.81256417634097,0.0,cancer,,,,
38.03985218006255,106.81256417634097,0.0,cancer,,,,
51.48584478906571,106.81256417634097,0.0,astrocyte,,,,
64.93183739806881,106.81256417634097,0.0,cancer,,,,
78.3778300070719,106.81256417634097,0.0,astrocyte,,,,
91.82382261607506,106.81256417634097,0.0,astrocyte,,,,
105.26981522507822,106.81256417634097,0.0,astrocyte,,,,
118.71580783408132,106.81256417634097,0.0,cancer,,,,
132.16180044308442,106.81256417634097,0.0,cancer,,,,
145.60779305208757,106.81256417634097,0.0,microglia,,,,
159.05378566109073,106.81256417634097,0.0,cancer,,,,
172.49977827009383,106.81256417634097,0.0,astrocyte,,,,
185.94577087909693,106.81256417634097,0.0,cancer,,,,
199.39176348810008,106.81256417634097,0.0,microglia,,,,
-197.26501847749216,118.45713535483549,0.0,astrocyte,,,,
-183.81902586848906,118.45713535483549,0.0,cancer,,,,
-170.3730332594859,118.45713535483549,0.0,astrocyte,,,,
-156.9270406504828,118.45713535483549,0.0,cancer,,,,
-143.48104804147965,118.45713535483549,0.0,microglia,,,,
-130.03505543247655,118.45713535483549,0.0,cancer,,,,
-116.58906282347341,118.45713535483549,0.0,microglia,,,,
-103.14307021447028,118.45713535483549,0.0,microglia,,,,
-89.69707760546716,118.45713535483549,0.0,astrocyte,,,,
-76.25108499646403,118.45713535483549,0.0,astrocyte,,,,
-62.8050923874609,118.45713535483549,0.0,microglia,,,,
-49.359099778457775,118.45713535483549,0.0,cancer,,,,
-35.91310716945465,118.45713535483549,0.0,astrocyte,,,,
-22.46711456045152,118.45713535483549,0.0,microglia,,,,
-9.021121951448393,118.45713535483549,0.0,cancer,,,,
4.4248706575547345,118.45713535483549,0.0,astrocyte,,,,
17.870863266557862,118.45713535483549,0.0,astrocyte,,,,
31.31685587556099,118.45713535483549,0.0,microglia,,,,
44.76284848456412,118.45713535483549,0.0,microglia,,,,
58.20884109356727,118.45713535483549,0.0,microglia,,,,
71.65483370257037,118.45713535483549,0.0,cancer,,,,
85.10082631157347,118.45713535483549,0.0,cancer,,,,
98.54681892057663,118.45713535483549,0.0,microglia,,,,
111.99281152957978,118.45713535483549,0.0,microglia,,,,
125.43880413858288,118.45713535483549,0.0,microglia,,,,
138.884796747586,118.45713535483549,0.0,microglia,,,,
152.33078935658915,118.45713535483549,0.0,cancer,,,,
165.7767819655923,118.45713535483549,0.0,astrocyte,,,,
179.2227745745954,118.45713535483549,0.0,cancer,,,,
192.6687671835985,118.45713535483549,0.0,astrocyte,,,,
-190.5420221729906,130.10170653333,0.0,microglia,,,,
-177.09602956398749,130.10170653333,0.0,cancer,,,,
-163.65003695498436,130.10170653333,0.0,astrocyte,,,,
-150.20404434598123,130.10170653333,0.0,cancer,,,,
-136.7580517369781,130.10170653333,0.0,astrocyte,,,,
-123.31205912797498,130.10170653333,0.0,microglia,,,,
-109.86606651897185,130.10170653333,0.0,cancer,,,,
-96.42007390996872,130.10170653333,0.0,microglia,,,,
-82.9740813009656,130.10170653333,0.0,microglia,,,,
-69.52808869196247,130.10170653333,0.0,astrocyte,,,,
-56.08209608295934,130.10170653333,0.0,cancer,,,,
-42.63610347395621,130.10170653333,0.0,microglia,,,,
-29.190110864953084,130.10170653333,0.0,astrocyte,,,,
-15.744118255949957,130.10170653333,0.0,astrocyte,,,,
-2.298125646946829,130.10170653333,0.0,microglia,,,,
11.147866962056298,130.10170653333,0.0,cancer,,,,
24.593859571059426,130.10170653333,0.0,cancer,,,,
38.03985218006255,130.10170653333,0.0,microglia,,,,
51.48584478906571,130.10170653333,0.0,astrocyte,,,,
64.93183739806881,130.10170653333,0.0,microglia,,,,
78.3778300070719,130.10170653333,0.0,cancer,,,,
91.82382261607506,130.10170653333,0.0,cancer,,,,
105.26981522507822,130.10170653333,0.0,cancer,,,,
118.71580783408132,130.10170653333,0.0,cancer,,,,
132.16180044308442,130.10170653333,0.0,astrocyte,,,,
145.60779305208757,130.10170653333,0.0,microglia,,,,
159.05378566109073,130.10170653333,0.0,cancer,,,,
172.49977827009383,130.10170653333,0.0,astrocyte,,,,
185.94577087909693,130.10170653333,0.0,microglia,,,,
-170.3730332594859,141.74627771182452,0.0,astrocyte,,,,
-156.9270406504828,141.74627771182452,0.0,microglia,,,,
-143.48104804147965,141.74627771182452,0.0,cancer,,,,
-130.03505543247655,141.74627771182452,0.0,astrocyte,,,,
-116.58906282347341,141.74627771182452,0.0,astrocyte,,,,
-103.14307021447028,141.74627771182452,0.0,cancer,,,,
-89.69707760546716,141.74627771182452,0.0,astrocyte,,,,
-76.25108499646403,141.74627771182452,0.0,cancer,,,,
-62.8050923874609,141.74627771182452,0.0,microglia,,,,
-49.359099778457775,141.74627771182452,0.0,microglia,,,,
-35.91310716945465,141.74627771182452,0.0,cancer,,,,
-22.46711456045152,141.74627771182452,0.0,microglia,,,,
-9.021121951448393,141.74627771182452,0.0,astrocyte,,,,
4.4248706575547345,141.74627771182452,0.0,microglia,,,,
17.870863266557862,141.74627771182452,0.0,cancer,,,,
31.31685587556099,141.74627771182452,0.0,astrocyte,,,,
44.76284848456412,141.74627771182452,0.0,astrocyte,,,,
58.20884109356727,141.74627771182452,0.0,cancer,,,,
71.65483370257037,141.74627771182452,0.0,cancer,,,,
85.10082631157347,141.74627771182452,0.0,astrocyte,,,,
98.54681892057663,141.74627771182452,0.0,microglia,,,,
111.99281152957978,141.74627771182452,0.0,cancer,,,,
125.43880413858288,141.74627771182452,0.0,cancer,,,,
138.884796747586,141.74627771182452,0.0,astrocyte,,,,
152.33078935658915,141.74627771182452,0.0,astrocyte,,,,
165.7767819655923,141.74627771182452,0.0,microglia,,,,
179.2227745745954,141.74627771182452,0.0,astrocyte,,,,
-163.65003695498436,153.39084889031903,0.0,cancer,,,,
-150.20404434598123,153.39084889031903,0.0,astrocyte,,,,
